text,aspects,polarities
Los camareros muy atentos y la comida buena y suficiente.,"['SERVICE', 'FOOD']","['positive', 'positive']"
"Tampoco pedimos nada especial, una arroz, que estaba en su punto y se notaba que el pescado era de calidad.",['FOOD'],['positive']
La sangria de cava muy buena.,['DRINKS'],['positive']
Se recomienda en sitio.,['RESTAURANT'],['positive']
Buena calidad y correcta cantidad.,['FOOD'],['positive']
El ambiente es agradable y el servicio rápido y amable.,"['SERVICE', 'AMBIENCE']","['positive', 'positive']"
Agradable.,['SERVICE'],['positive']
Muy buena atención.,['SERVICE'],['positive']
"Gonzalo, el chef, se encarga de generar un ambiente muy amigable.",['AMBIENCE'],['positive']
"La relación calidad-precio, muy buena.",['FOOD'],['positive']
Comida buena.,['FOOD'],['positive']
Paella mixta exquisita.,['FOOD'],['positive']
A mejorar baños.,['AMBIENCE'],['negative']
Local pequeño,['AMBIENCE'],['negative']
No me gustó el olor del local.,['AMBIENCE'],['negative']
que sorpresa mas agradecida conocer el Cafe de la casa de les lletres.,['RESTAURANT'],['positive']
"El ambiente es unico, el servicio muy atento y la comida un 10.","['FOOD', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive']"
Nos ofrecieron huevos frescos de sus gallinas y eran exquisitos.,['FOOD'],['positive']
"seguramente volveremos para comer en la terrazza, o para desayunar el finde.",['RESTAURANT'],['positive']
lo aconsejo,['RESTAURANT'],['positive']
"En el apartado de ambiente todo muy correcto, decoración, música, ambiente, etc.",['AMBIENCE'],['positive']
Excepto el ambientador utilizado en el local,['AMBIENCE'],['negative']
Demasiado fuerte casi ofensivo,['AMBIENCE'],['negative']
Desvirtúa la buena comida servida con esmero... a mejorar este punto.,"['SERVICE', 'FOOD']","['positive', 'positive']"
fui con unos clientes erabamos 8 y nos encanto.,['RESTAURANT'],['positive']
La comida estaba exquisita especialmente los huevos rotos que por cierto me explicaban que son de su granja/masia.,['FOOD'],['positive']
el servicio impecable.,['SERVICE'],['positive']
Lo recomiendo!!!,['RESTAURANT'],['positive']
Un sitio tranquilo con pocas mesas.,['AMBIENCE'],['positive']
La comida no es de gran calidad pero es acorde con el precio.,['FOOD'],['neutral']
Especialmente interesante con el descuento del 30%.,['RESTAURANT'],['positive']
"Ambiente muy tranquilo, muy limpio, los platos les faltaba un poco mas de comida, para los precios elevados que tiene, pero en definitiva todo muy correcto, curiosa decoracion","['FOOD', 'RESTAURANT', 'AMBIENCE']","['positive', 'negative', 'negative']"
"Mentira todo, deberian tener ganas de cerrar y no se quisieron quedar por una mesa de dos que encima venian con un dto del 30% y nos mintieron descaradisimamente.",['SERVICE'],['negative']
Evidentemente no volveremos ni nos creemos nada de esa invitacion.,['RESTAURANT'],['negative']
Una verguenza todo.,['RESTAURANT'],['negative']
Nos aconsejaron el menú degustacion y fue muy acertado.,['FOOD'],['positive']
Buen servicio y el local bastante acogedor,"['SERVICE', 'AMBIENCE']","['positive', 'positive']"
Un placer que puedas comer a las 16:00 tan tranquilamente y tan  gusto.,['AMBIENCE'],['positive']
Muy atentos y el menu que escogimos nos parecio muy adecuado.,"['SERVICE', 'FOOD']","['positive', 'positive']"
"Buena cocina y buen trato, repetiremos!!!!","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
Calidad precio bien el servicio amable,"['SERVICE', 'FOOD']","['positive', 'positive']"
"Restaurante pequeñito y muy acogedor, muy tranquilo, el servicio excelente, la.comida y la presentacion acorde con lo esperado.","['FOOD', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive']"
Recomiendo la paella de marisco y la sangria de cava.,"['DRINKS', 'FOOD']","['positive', 'positive']"
Sin duda volveremos.,['RESTAURANT'],['positive']
"Muy buen servicio; el local está genial ambientado, y es fácil de encontrar además; en la reserva pedimos la mesa más apartada, por eso de ir con un niño, y nos lo concedieron sin problema (y el local es pequeñito).","['LOCATION', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive']"
"El menú sanvalentín, genial, buenísimo, variado, y con comida de gran calidad, estaba buenísimo.",['FOOD'],['positive']
"El camarero nos atendió genial, alegre, amable, simpático y atento.",['SERVICE'],['positive']
Totalmente recomendable!!,['RESTAURANT'],['positive']
"Restaurante bien decorado, aunque con espacios reducidos.",['AMBIENCE'],['neutral']
El servicio fue atento.,['SERVICE'],['positive']
"La comida bien, pero sin echar cohetes.",['FOOD'],['neutral']
Las raciones fueron bastante escasas.,['FOOD'],['negative']
Alguno de los postres no estaba a la altura del dinero pagado.,['FOOD'],['negative']
El servicio fue excelente y la comida estaba genial.,"['SERVICE', 'FOOD']","['positive', 'positive']"
"Fuimos en una noche muy tranquila, solo había dos mesas, imagino que eso influyó en el servicio pero aun así lo recomiendo.",['RESTAURANT'],['positive']
"Local muy original, buena comida y un servicio fantástico.","['FOOD', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive']"
"La verdad es que este restaurante nos ha sorprendido por la relacion calidad-precio, no es barato, pero todo está buenisimo y en cantidades suficientes, nos ha encantado tanto a mi marido como a mi.","['RESTAURANT', 'FOOD']","['neutral', 'positive']"
La comida y el lugar están bien pero el servicio es muy lento.,"['SERVICE', 'AMBIENCE', 'FOOD']","['positive', 'positive', 'negative']"
La comida estuvo muy bien.,['FOOD'],['positive']
El ambiente agradable.,['AMBIENCE'],['positive']
"la iluminación un poco escasa, pero acogedora.",['AMBIENCE'],['neutral']
"Un poco caro para lo que es, pero bueno, estando en el born ya se sabe... ",['RESTAURANT'],['negative']
Volveré seguro.,['RESTAURANT'],['positive']
"Local agradable, cómodo y moderno, con una cocina cuidada y de buena calidad.","['FOOD', 'AMBIENCE']","['positive', 'positive']"
Regular.,['RESTAURANT'],['neutral']
"Buena decoración, comida normal, mucho ruido y algo caro.","['FOOD', 'RESTAURANT', 'AMBIENCE']","['positive', 'neutral', 'negative']"
"Esta bien, pero creo que trabajan para clientes puntuales, y no repetiré",['RESTAURANT'],['neutral']
"Por cierto, pagar casi 5€ x los cubiertos me molesta siempre.",['RESTAURANT'],['negative']
"Me ha sorprendido el restaurante; nos han tratado en una manera casual pero profesional; la comida, todos los platos calidad excelente y sabroso; voy a volver pronto!","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
"Un buen ambiente, servicio exquisito y atento, profesionales, platos de calidad, bien cocinados y raciones correctas.","['FOOD', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive']"
No te importa pagar por estar bien servido y comer bien .,"['SERVICE', 'FOOD']","['positive', 'positive']"
Muy buen servicio y ambiente.,"['SERVICE', 'AMBIENCE']","['positive', 'positive']"
La comida nos gustó a todos.,['FOOD'],['positive']
Un pelo más caro de lo que esperábamos.,['RESTAURANT'],['negative']
Ambiente muy agradable y animado.,['AMBIENCE'],['positive']
Recomendable.,['RESTAURANT'],['positive']
Ha sido nuestra prinera visita al Kafka y seguro que repetiremis en nuestras próximas escapadas a Barcelona.,['RESTAURANT'],['positive']
"Agradable ambiente, muy buen servicio y exquisitos platos.","['FOOD', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive']"
Todo lo que probamos nos encantó.,['FOOD'],['positive']
Las alcachofas fritas tienen buena fama merecida.,['FOOD'],['positive']
Muy recomendable.,['RESTAURANT'],['positive']
Realmente 100% recomendable,['RESTAURANT'],['positive']
"Interesante restaurante en el Born, gran calidad en el producto utilizado, tal vez el único pero sería que la sala es un poco ruidosa y las mesas están un poco próximas entre sí.","['RESTAURANT', 'AMBIENCE', 'FOOD']","['positive', 'negative', 'negative']"
"No han cambiado nada, bueno si para mejor con los nuevos platos al estilo asiatico, despues de mucho tiempo sin volver,por motivos laborales, sigo pensando que es de lo mejor de barcelona, comida estupenda, servicio inmejorable, vamos que estuvimos 4 horas muy bien aprovechadas ,os lo recomiendo y espero volver pronto.","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
Te lo recomendaria!,['RESTAURANT'],['positive']
Servicio atento y eficiente y una comida estupenda y con muy buena ralacion calidad precio.,"['SERVICE', 'FOOD']","['positive', 'positive']"
Cumplió nuestras expectativas.,['RESTAURANT'],['positive']
"Quizá se podría mejorar la distribución de mesas, ya que algunas de ellas están demasiado juntas, y otras están muy cerca de la barra, y por lo tanto, está pasando gente contínuamente por al lado de los comensales.",['AMBIENCE'],['negative']
"El restaurante es muy bonito, el ambiente es agradable y la decoración excepcional así somo el servicio que fue muy amable en todo momento.","['SERVICE', 'AMBIENCE']","['positive', 'positive']"
Lamentablemente la relación calidad-precio me parece mala ya que la comida en mi opinión no está a la altura del precio.,['FOOD'],['negative']
"Lugar agradable, buen servicio y platos con nota media-alta y con una buena relación calidad-precio.","['FOOD', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive']"
Recomendado.,['RESTAURANT'],['positive']
"Servicio atento y eficiente, ambiente agradable.","['SERVICE', 'AMBIENCE']","['positive', 'positive']"
"Precios: correctos, lo normal en estos tiempos.",['RESTAURANT'],['neutral']
"Plato degustación: un poco abundante de más, pero bien cocinado.",['FOOD'],['positive']
Únicos comentarios crítico: luz escasa para un restaurante; aquí prima la decoración sobre la función.,['AMBIENCE'],['negative']
"Por lo demás, muy recomendable.",['RESTAURANT'],['positive']
"Óptima relación calidad-precio en el menú de mediodía, en un local chic muy bien ambientado.","['AMBIENCE', 'FOOD']","['positive', 'positive']"
"El ambiente muy agradable, el servicio muy atento y la comida muy buena.","['FOOD', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive']"
Absolutamente recomendable.,['RESTAURANT'],['positive']
"Muy recomendable, por ambiente y comida.","['FOOD', 'AMBIENCE']","['positive', 'positive']"
Ambiente cálido y agradable.,['AMBIENCE'],['positive']
Servicio amable y cocina muy correcta.,"['SERVICE', 'FOOD']","['positive', 'positive']"
Restaurante muy agradable y buena comida.,"['FOOD', 'AMBIENCE']","['positive', 'positive']"
Estuvimos cenando tres personas y nos gusto mucho.,['RESTAURANT'],['positive']
"Buen ambiente, muy buen servicio y muy buena comida.","['FOOD', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive']"
Y el local esta muy bien decorado y es muy acogedor.,['AMBIENCE'],['positive']
Un lugar que te hace sentir como en casa.,['RESTAURANT'],['positive']
"Comida excelente, producto inmejorable y un servicio correcto.","['SERVICE', 'FOOD']","['positive', 'positive']"
Si he de encontrar alguna pega las mesas estan demasiado juntas.,['AMBIENCE'],['negative']
"Agradable para tomar copas, cockteles y un vinito.",['DRINKS'],['positive']
"Lo recomiendo, no les dejara indiferente.",['RESTAURANT'],['positive']
Para empezar el plato y la servilleta tenían carbonilla negra.,['SERVICE'],['negative']
El changet era salmuera.,['FOOD'],['negative']
"Las croquetas literalmente nos las tiró en la mesa sin decir ni mu la camarera, porque por la puerta estaba entrando un amigo suyo con el cual se sentó a conversar.",['SERVICE'],['negative']
"Cuando llegó el arroz, le recordé la salsa y no se dignó contestarme.",['SERVICE'],['negative']
"Empecé a comer, para que no se enfriase la ración más bien escasa y oh sorpresa  era también una  salmuera anegada en tinta.",['FOOD'],['negative']
en ese momento se dio cuenta de su comportamiento negligente y ensayo una disculpa por su falta total de profesionalidad y de atención.,['SERVICE'],['negative']
"sorprendente, es como estar en new york y paris a la vez, decoracion espectacular, personal increible y su comida fresca de mercado me fascino, se los recomiendo chicos, suerte.","['FOOD', 'RESTAURANT', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive', 'positive']"
Estaba todo riquísimo y los camareros muy amables,"['SERVICE', 'FOOD']","['positive', 'positive']"
"Hola JOse nosotros hemos estado varías veces en Pelentos de Sandiniés, y opino como tú, que es un comedor muy recomendable.",['RESTAURANT'],['positive']
"Por si quieres actualizar tú  información ahora tienen un Menu de Primavera por 19 euros y menú infantil por 15 euros que esta genial, te recomiendo volver, igual que hago yo y asi a lo mejor se juzga con más equidad (nosotros ya tenemos mesa reservada para el día 28 de Abril, celebramos mi cumple) ","['RESTAURANT', 'FOOD']","['positive', 'positive']"
Fuimos recomendados a cenar en Nochebuena y nos llevamos una gran decepción: no sólo las materias primas dejaban mucho que desear (revuelto de gambas y setas de bolsa precongelada) sino que las cantidades eran irrisorias para el precio.,"['RESTAURANT', 'FOOD']","['negative', 'negative']"
"El bacalao al horno (especialidad de la casa) resultó acorchado y duro, así como el plato de ciervo (26euros el plato) se presentó escaso y apenas sin guarnición.En definitiva, se le presume una calidad avalada por galardones varios y nos hemos encontrado una comida bastante mediocre. ",['FOOD'],['negative']
"Hola , quiero dejar mi opinión sobre este restaurante en la única visita que he hecho , coincido plenamente con el Sr. Aranda en que la cantidad es bastante escasa en algunos platos en relación con su precio .",['FOOD'],['negative']
Así mismo he de resaltar que los entrantes estaban en su mayoría fríos y unos pimientos no se podían comer porque simplemente los habían sacado del frigorífico a la mesa.,['FOOD'],['negative']
"La verdad que la calidad es alta, pero se podrían corregir esos errores para que la satisfacción fuera mayor así como dar una mayor cantidad de producto . ",['FOOD'],['positive']
